timestamp,index,name,driver_version,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.free,memory.used,power.draw,power.limit,clocks.current.graphics,clocks.current.memory,fan.speed
2025-09-18_09:03:38,,,,
2025-09-18_09:03:43,,,,
2025-09-18_09:03:48,,,,
2025-09-18_09:03:53,,,,
2025-09-18_09:03:58,,,,
2025-09-18_09:04:04,,,,
2025-09-18_09:04:09,,,,
2025-09-18_09:04:14,,,,
2025-09-18_09:04:19,,,,
2025-09-18_09:04:24,,,,
2025-09-18_09:04:29,,,,
2025-09-18_09:04:34,,,,
2025-09-18_09:04:39,,,,
2025-09-18_09:04:44,,,,
2025-09-18_09:04:49,,,,
2025-09-18_09:04:54,,,,
2025-09-18_09:04:59,,,,
2025-09-18_09:05:04,,,,
2025-09-18_09:05:09,,,,
2025-09-18_09:05:14,,,,
2025-09-18_09:05:19,,,,
2025-09-18_09:05:24,,,,
2025-09-18_09:05:29,,,,
2025-09-18_09:05:34,,,,
2025-09-18_09:05:39,,,,
2025-09-18_09:05:44,,,,
2025-09-18_09:05:49,,,,
2025-09-18_09:05:54,,,,
2025-09-18_09:06:00,,,,
2025-09-18_09:06:05,,,,
2025-09-18_09:06:10,,,,
2025-09-18_09:06:15,,,,
2025-09-18_09:06:20,,,,
2025-09-18_09:06:25,,,,
2025-09-18_09:06:30,,,,
2025-09-18_09:06:35,,,,
2025-09-18_09:06:40,,,,
2025-09-18_09:06:45,,,,
2025-09-18_09:06:50,,,,
2025-09-18_09:06:55,,,,
2025-09-18_09:07:00,,,,
2025-09-18_09:07:05,,,,
2025-09-18_09:07:10,,,,
2025-09-18_09:07:15,,,,
2025-09-18_09:07:20,,,,
2025-09-18_09:07:25,,,,
2025-09-18_09:07:30,,,,
2025-09-18_09:07:35,,,,
2025-09-18_09:07:40,,,,
2025-09-18_09:07:45,,,,
2025-09-18_09:07:50,,,,
2025-09-18_09:07:56,,,,
2025-09-18_09:08:01,,,,
2025-09-18_09:08:06,,,,
2025-09-18_09:08:11,,,,
2025-09-18_09:08:16,,,,
2025-09-18_09:08:21,,,,
2025-09-18_09:08:26,,,,
2025-09-18_09:08:31,,,,
2025-09-18_09:08:36,,,,
2025-09-18_09:08:41,,,,
2025-09-18_09:08:46,,,,
2025-09-18_09:08:51,,,,
2025-09-18_09:08:56,,,,
2025-09-18_09:09:01,,,,
2025-09-18_09:09:06,,,,
2025-09-18_09:09:11,,,,
2025-09-18_09:09:16,,,,
2025-09-18_09:09:21,,,,
2025-09-18_09:09:26,,,,
2025-09-18_09:09:31,,,,
2025-09-18_09:09:36,,,,
2025-09-18_09:09:41,,,,
2025-09-18_09:09:47,,,,
2025-09-18_09:09:52,,,,
2025-09-18_09:09:57,,,,
2025-09-18_09:10:02,,,,
2025-09-18_09:10:07,,,,
2025-09-18_09:10:12,,,,
2025-09-18_09:10:17,,,,
2025-09-18_09:10:22,,,,
2025-09-18_09:10:27,,,,
2025-09-18_09:10:32,,,,
2025-09-18_09:10:37,,,,
2025-09-18_09:10:42,,,,
2025-09-18_09:10:47,,,,
2025-09-18_09:10:52,,,,
2025-09-18_09:10:57,,,,
2025-09-18_09:11:02,,,,
2025-09-18_09:11:07,,,,
2025-09-18_09:11:12,,,,
2025-09-18_09:11:17,,,,
2025-09-18_09:11:22,,,,
2025-09-18_09:11:27,,,,
2025-09-18_09:11:32,,,,
2025-09-18_09:11:37,,,,
2025-09-18_09:11:43,,,,
2025-09-18_09:11:48,,,,
2025-09-18_09:11:53,,,,
2025-09-18_09:11:58,,,,
2025-09-18_09:12:03,,,,
2025-09-18_09:12:08,,,,
2025-09-18_09:12:13,,,,
2025-09-18_09:12:18,,,,
2025-09-18_09:12:23,,,,
2025-09-18_09:12:28,,,,
2025-09-18_09:12:33,,,,
2025-09-18_09:12:38,,,,
2025-09-18_09:12:43,,,,
2025-09-18_09:12:48,,,,
2025-09-18_09:12:53,,,,
2025-09-18_09:12:58,,,,
2025-09-18_09:13:03,,,,
2025-09-18_09:13:08,,,,
2025-09-18_09:13:13,,,,
2025-09-18_09:13:18,,,,
2025-09-18_09:13:23,,,,
2025-09-18_09:13:28,,,,
2025-09-18_09:13:34,,,,
2025-09-18_09:13:39,,,,
2025-09-18_09:13:44,,,,
2025-09-18_09:13:49,,,,
2025-09-18_09:13:54,,,,
2025-09-18_09:13:59,,,,
2025-09-18_09:14:04,,,,
2025-09-18_09:14:09,,,,
2025-09-18_09:14:14,,,,
2025-09-18_09:14:19,,,,
2025-09-18_09:14:24,,,,
2025-09-18_09:14:29,,,,
2025-09-18_09:14:34,,,,
2025-09-18_09:14:39,,,,
2025-09-18_09:14:44,,,,
2025-09-18_09:14:49,,,,
2025-09-18_09:14:54,,,,
2025-09-18_09:14:59,,,,
2025-09-18_09:15:04,,,,
2025-09-18_09:15:09,,,,
2025-09-18_09:15:14,,,,
2025-09-18_09:15:19,,,,
2025-09-18_09:15:24,,,,
2025-09-18_09:15:30,,,,
2025-09-18_09:15:35,,,,
2025-09-18_09:15:40,,,,
2025-09-18_09:15:45,,,,
2025-09-18_09:15:50,,,,
2025-09-18_09:15:55,,,,
2025-09-18_09:16:00,,,,
2025-09-18_09:16:05,,,,
2025-09-18_09:16:10,,,,
2025-09-18_09:16:15,,,,
2025-09-18_09:16:20,,,,
2025-09-18_09:16:25,,,,
2025-09-18_09:16:30,,,,
2025-09-18_09:16:35,,,,
2025-09-18_09:16:40,,,,
2025-09-18_09:16:45,,,,
2025-09-18_09:16:50,,,,
2025-09-18_09:16:55,,,,
2025-09-18_09:17:00,,,,
2025-09-18_09:17:05,,,,
2025-09-18_09:17:10,,,,
2025-09-18_09:17:15,,,,
2025-09-18_09:17:20,,,,
2025-09-18_09:17:26,,,,
2025-09-18_09:17:31,,,,
2025-09-18_09:17:36,,,,
2025-09-18_09:17:41,,,,
2025-09-18_09:17:46,,,,
2025-09-18_09:17:51,,,,
2025-09-18_09:17:56,,,,
2025-09-18_09:18:01,,,,
2025-09-18_09:18:06,,,,
2025-09-18_09:18:11,,,,
2025-09-18_09:18:16,,,,
2025-09-18_09:18:21,,,,
2025-09-18_09:18:26,,,,
2025-09-18_09:18:31,,,,
2025-09-18_09:18:36,,,,
2025-09-18_09:18:41,,,,
2025-09-18_09:18:46,,,,
2025-09-18_09:18:51,,,,
2025-09-18_09:18:56,,,,
2025-09-18_09:19:01,,,,
2025-09-18_09:19:06,,,,
2025-09-18_09:19:11,,,,
2025-09-18_09:19:16,,,,
2025-09-18_09:19:22,,,,
2025-09-18_09:19:27,,,,
2025-09-18_09:19:32,,,,
2025-09-18_09:19:37,,,,
2025-09-18_09:19:42,,,,
2025-09-18_09:19:47,,,,
2025-09-18_09:19:52,,,,
2025-09-18_09:19:57,,,,
2025-09-18_09:20:02,,,,
2025-09-18_09:20:07,,,,
2025-09-18_09:20:12,,,,
2025-09-18_09:20:17,,,,
2025-09-18_09:20:22,,,,
2025-09-18_09:20:27,,,,
2025-09-18_09:20:32,,,,
2025-09-18_09:20:37,,,,
2025-09-18_09:20:42,,,,
2025-09-18_09:20:47,,,,
2025-09-18_09:20:52,,,,
2025-09-18_09:20:57,,,,
2025-09-18_09:21:02,,,,
2025-09-18_09:21:07,,,,
2025-09-18_09:21:12,,,,
2025-09-18_09:21:18,,,,
2025-09-18_09:21:23,,,,
2025-09-18_09:21:28,,,,
2025-09-18_09:21:33,,,,
2025-09-18_09:21:38,,,,
2025-09-18_09:21:43,,,,
2025-09-18_09:21:48,,,,
2025-09-18_09:21:53,,,,
2025-09-18_09:21:58,,,,
2025-09-18_09:22:03,,,,
2025-09-18_09:22:08,,,,
2025-09-18_09:22:13,,,,
2025-09-18_09:22:18,,,,
2025-09-18_09:22:23,,,,
2025-09-18_09:22:28,,,,
2025-09-18_09:22:33,,,,
2025-09-18_09:22:38,,,,
2025-09-18_09:22:43,,,,
2025-09-18_09:22:48,,,,
2025-09-18_09:22:53,,,,
