timestamp,index,name,driver_version,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.free,memory.used,power.draw,power.limit,clocks.current.graphics,clocks.current.memory,fan.speed
2025-09-18_08:35:57,,,,
2025-09-18_08:36:02,,,,
2025-09-18_08:36:07,,,,
2025-09-18_08:36:12,,,,
2025-09-18_08:36:17,,,,
2025-09-18_08:36:22,,,,
2025-09-18_08:36:27,,,,
2025-09-18_08:36:32,,,,
2025-09-18_08:36:37,,,,
2025-09-18_08:36:42,,,,
2025-09-18_08:36:47,,,,
2025-09-18_08:36:52,,,,
2025-09-18_08:36:57,,,,
2025-09-18_08:37:02,,,,
2025-09-18_08:37:07,,,,
2025-09-18_08:37:12,,,,
2025-09-18_08:37:17,,,,
2025-09-18_08:37:22,,,,
2025-09-18_08:37:27,,,,
2025-09-18_08:37:32,,,,
2025-09-18_08:37:38,,,,
2025-09-18_08:37:43,,,,
2025-09-18_08:37:48,,,,
2025-09-18_08:37:53,,,,
2025-09-18_08:37:58,,,,
2025-09-18_08:38:03,,,,
2025-09-18_08:38:08,,,,
2025-09-18_08:38:13,,,,
2025-09-18_08:38:18,,,,
2025-09-18_08:38:23,,,,
2025-09-18_08:38:28,,,,
2025-09-18_08:38:33,,,,
2025-09-18_08:38:38,,,,
2025-09-18_08:38:43,,,,
2025-09-18_08:38:48,,,,
2025-09-18_08:38:53,,,,
2025-09-18_08:38:58,,,,
2025-09-18_08:39:03,,,,
2025-09-18_08:39:08,,,,
2025-09-18_08:39:13,,,,
2025-09-18_08:39:18,,,,
2025-09-18_08:39:23,,,,
2025-09-18_08:39:28,,,,
2025-09-18_08:39:34,,,,
2025-09-18_08:39:39,,,,
2025-09-18_08:39:44,,,,
2025-09-18_08:39:49,,,,
2025-09-18_08:39:54,,,,
2025-09-18_08:39:59,,,,
2025-09-18_08:40:04,,,,
2025-09-18_08:40:09,,,,
2025-09-18_08:40:14,,,,
2025-09-18_08:40:19,,,,
2025-09-18_08:40:24,,,,
2025-09-18_08:40:29,,,,
2025-09-18_08:40:34,,,,
2025-09-18_08:40:39,,,,
2025-09-18_08:40:44,,,,
2025-09-18_08:40:49,,,,
2025-09-18_08:40:54,,,,
2025-09-18_08:40:59,,,,
2025-09-18_08:41:04,,,,
2025-09-18_08:41:09,,,,
2025-09-18_08:41:14,,,,
2025-09-18_08:41:19,,,,
2025-09-18_08:41:24,,,,
2025-09-18_08:41:30,,,,
2025-09-18_08:41:35,,,,
2025-09-18_08:41:40,,,,
2025-09-18_08:41:45,,,,
2025-09-18_08:41:50,,,,
2025-09-18_08:41:55,,,,
2025-09-18_08:42:00,,,,
2025-09-18_08:42:05,,,,
2025-09-18_08:42:10,,,,
2025-09-18_08:42:15,,,,
2025-09-18_08:42:20,,,,
2025-09-18_08:42:25,,,,
2025-09-18_08:42:30,,,,
2025-09-18_08:42:35,,,,
2025-09-18_08:42:40,,,,
2025-09-18_08:42:45,,,,
2025-09-18_08:42:50,,,,
2025-09-18_08:42:55,,,,
2025-09-18_08:43:00,,,,
2025-09-18_08:43:05,,,,
2025-09-18_08:43:10,,,,
2025-09-18_08:43:15,,,,
